CNPJ_CIA;DT_REFER;VERSAO;DENOM_CIA;CD_CVM;GRUPO_DFP;MOEDA;ESCALA_MOEDA;ORDEM_EXERC;DT_INI_EXERC;DT_FIM_EXERC;CD_CONTA;DS_CONTA;VL_CONTA;ST_CONTA_FIXA
33.541.368/0001-16;2024-12-31;1;CIA HIDRO ELÉTRICA DO SÃO FRANCISCO;003328;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;6.03.02;Pagamento de empréstimos, financiamentos e debêntures - principal;-2282612.0000000000;N
33.541.368/0001-16;2024-12-31;1;CIA HIDRO ELÉTRICA DO SÃO FRANCISCO;003328;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;6.03.03;Pagamento e remuneração aos acionistas;0.0000000000;N
33.541.368/0001-16;2024-12-31;1;CIA HIDRO ELÉTRICA DO SÃO FRANCISCO;003328;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;6.03.03;Pagamento e remuneração aos acionistas;-373528.0000000000;N
33.541.368/0001-16;2024-12-31;1;CIA HIDRO ELÉTRICA DO SÃO FRANCISCO;003328;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;6.03.04;Recompra de ações;0.0000000000;N
33.541.368/0001-16;2024-12-31;1;CIA HIDRO ELÉTRICA DO SÃO FRANCISCO;003328;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;6.03.04;Recompra de ações;0.0000000000;N
33.541.368/0001-16;2024-12-31;1;CIA HIDRO ELÉTRICA DO SÃO FRANCISCO;003328;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;6.03.05;Pagamento aos acionistas dissidentes - incorporação de ações;0.0000000000;N
33.541.368/0001-16;2024-12-31;1;CIA HIDRO ELÉTRICA DO SÃO FRANCISCO;003328;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;6.03.05;Pagamento aos acionistas dissidentes - incorporação de ações;0.0000000000;N
33.541.368/0001-16;2024-12-31;1;CIA HIDRO ELÉTRICA DO SÃO FRANCISCO;003328;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;6.03.06;Pagamento de Obrigações com CDE / Revitalização de bacias - principal;0.0000000000;N
33.541.368/0001-16;2024-12-31;1;CIA HIDRO ELÉTRICA DO SÃO FRANCISCO;003328;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;6.03.06;Pagamento de Obrigações com CDE / Revitalização de bacias - principal;-810312.0000000000;N
33.541.368/0001-16;2024-12-31;1;CIA HIDRO ELÉTRICA DO SÃO FRANCISCO;003328;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;6.03.07;Pagamento de arrendamentos - principal;0.0000000000;N
33.541.368/0001-16;2024-12-31;1;CIA HIDRO ELÉTRICA DO SÃO FRANCISCO;003328;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;6.03.07;Pagamento de arrendamentos - principal;-248.0000000000;N
33.541.368/0001-16;2024-12-31;1;CIA HIDRO ELÉTRICA DO SÃO FRANCISCO;003328;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;6.03.08;Outros;0.0000000000;N
33.541.368/0001-16;2024-12-31;1;CIA HIDRO ELÉTRICA DO SÃO FRANCISCO;003328;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;6.03.08;Outros;0.0000000000;N
33.541.368/0001-16;2024-12-31;1;CIA HIDRO ELÉTRICA DO SÃO FRANCISCO;003328;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;6.04;Variação Cambial s/ Caixa e Equivalentes;0.0000000000;S
33.541.368/0001-16;2024-12-31;1;CIA HIDRO ELÉTRICA DO SÃO FRANCISCO;003328;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;6.04;Variação Cambial s/ Caixa e Equivalentes;0.0000000000;S
33.541.368/0001-16;2024-12-31;1;CIA HIDRO ELÉTRICA DO SÃO FRANCISCO;003328;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;6.05;Aumento (Redução) de Caixa e Equivalentes;0.0000000000;S
33.541.368/0001-16;2024-12-31;1;CIA HIDRO ELÉTRICA DO SÃO FRANCISCO;003328;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;6.05;Aumento (Redução) de Caixa e Equivalentes;5288963.0000000000;S
33.541.368/0001-16;2024-12-31;1;CIA HIDRO ELÉTRICA DO SÃO FRANCISCO;003328;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;6.05.01;Saldo Inicial de Caixa e Equivalentes;0.0000000000;S
33.541.368/0001-16;2024-12-31;1;CIA HIDRO ELÉTRICA DO SÃO FRANCISCO;003328;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;6.05.01;Saldo Inicial de Caixa e Equivalentes;1027866.0000000000;S
33.541.368/0001-16;2024-12-31;1;CIA HIDRO ELÉTRICA DO SÃO FRANCISCO;003328;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;6.05.02;Saldo Final de Caixa e Equivalentes;0.0000000000;S
33.541.368/0001-16;2024-12-31;1;CIA HIDRO ELÉTRICA DO SÃO FRANCISCO;003328;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;6.05.02;Saldo Final de Caixa e Equivalentes;6316829.0000000000;S
35.822.503/0001-27;2024-12-31;2;INSPIRALI EDUCAÇÃO S.A.;027251;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;6.01;Caixa Líquido Atividades Operacionais;602450.0000000000;S
35.822.503/0001-27;2024-12-31;2;INSPIRALI EDUCAÇÃO S.A.;027251;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;6.01;Caixa Líquido Atividades Operacionais;735944.0000000000;S
35.822.503/0001-27;2024-12-31;2;INSPIRALI EDUCAÇÃO S.A.;027251;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;6.01.01;Lucro (prejuízo) do exercício;220435.0000000000;N
35.822.503/0001-27;2024-12-31;2;INSPIRALI EDUCAÇÃO S.A.;027251;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;6.01.01;Lucro (prejuízo) do exercício;467458.0000000000;N
35.822.503/0001-27;2024-12-31;2;INSPIRALI EDUCAÇÃO S.A.;027251;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;6.01.02;Perdas estimadas para crédito de liquidação duvidosa Atualização (reversão) depósito judicial;135262.0000000000;N
35.822.503/0001-27;2024-12-31;2;INSPIRALI EDUCAÇÃO S.A.;027251;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;6.01.02;Perdas estimadas para crédito de liquidação duvidosa Atualização (reversão) depósito judicial;126114.0000000000;N
35.822.503/0001-27;2024-12-31;2;INSPIRALI EDUCAÇÃO S.A.;027251;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;6.01.03;Depreciação e amortização (exceto arrendamentos) Amortização direito de uso de arrendamentos;401531.0000000000;N
35.822.503/0001-27;2024-12-31;2;INSPIRALI EDUCAÇÃO S.A.;027251;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;6.01.03;Depreciação e amortização (exceto arrendamentos) Amortização direito de uso de arrendamentos;345264.0000000000;N
35.822.503/0001-27;2024-12-31;2;INSPIRALI EDUCAÇÃO S.A.;027251;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;6.01.04;Baixa de valor residual de imobilizado e intangível Baixa direito de uso de arrendamentos;-4427.0000000000;N
35.822.503/0001-27;2024-12-31;2;INSPIRALI EDUCAÇÃO S.A.;027251;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;6.01.04;Baixa de valor residual de imobilizado e intangível Baixa direito de uso de arrendamentos;215.0000000000;N
35.822.503/0001-27;2024-12-31;2;INSPIRALI EDUCAÇÃO S.A.;027251;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;6.01.05;Resultado de equivalência patrimonial;0.0000000000;N
35.822.503/0001-27;2024-12-31;2;INSPIRALI EDUCAÇÃO S.A.;027251;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;6.01.05;Resultado de equivalência patrimonial;0.0000000000;N
35.822.503/0001-27;2024-12-31;2;INSPIRALI EDUCAÇÃO S.A.;027251;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;6.01.06;Desp juros Empr, Finan, Debentures Const., Atualiz. E reversao prov Risco Desp Financ Arrend Rec;526830.0000000000;N
35.822.503/0001-27;2024-12-31;2;INSPIRALI EDUCAÇÃO S.A.;027251;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;6.01.06;Desp juros Empr, Finan, Debentures Const., Atualiz. E reversao prov Risco Desp Financ Arrend Rec;391054.0000000000;N
35.822.503/0001-27;2024-12-31;2;INSPIRALI EDUCAÇÃO S.A.;027251;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;6.01.07;Valor justo bolsa Proies e Earn Out;-89378.0000000000;N
35.822.503/0001-27;2024-12-31;2;INSPIRALI EDUCAÇÃO S.A.;027251;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;6.01.07;Valor justo bolsa Proies e Earn Out;14167.0000000000;N
35.822.503/0001-27;2024-12-31;2;INSPIRALI EDUCAÇÃO S.A.;027251;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;6.01.08;IR e CS Corr e Dif Outros;-293.0000000000;N
35.822.503/0001-27;2024-12-31;2;INSPIRALI EDUCAÇÃO S.A.;027251;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;6.01.08;IR e CS Corr e Dif Outros;-1144.0000000000;N
35.822.503/0001-27;2024-12-31;2;INSPIRALI EDUCAÇÃO S.A.;027251;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;6.01.09;Redução (aumento) C. a Rec. Outros Ativos Reemb a Rec Antigos proprietários;-38293.0000000000;N
35.822.503/0001-27;2024-12-31;2;INSPIRALI EDUCAÇÃO S.A.;027251;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;6.01.09;Redução (aumento) C. a Rec. Outros Ativos Reemb a Rec Antigos proprietários;-178007.0000000000;N
35.822.503/0001-27;2024-12-31;2;INSPIRALI EDUCAÇÃO S.A.;027251;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;6.01.10;Redução (aumento) Adiant Div. Dep Jud. IR e CS a Recuperar;-5962.0000000000;N
35.822.503/0001-27;2024-12-31;2;INSPIRALI EDUCAÇÃO S.A.;027251;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;6.01.10;Redução (aumento) Adiant Div. Dep Jud. IR e CS a Recuperar;17206.0000000000;N
35.822.503/0001-27;2024-12-31;2;INSPIRALI EDUCAÇÃO S.A.;027251;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;6.01.11;(Redução) aumento de Fornec. Adiant. Clientes Tit a Pagar Prov de Riscos Outros Passivos;-150528.0000000000;N
35.822.503/0001-27;2024-12-31;2;INSPIRALI EDUCAÇÃO S.A.;027251;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;6.01.11;(Redução) aumento de Fornec. Adiant. Clientes Tit a Pagar Prov de Riscos Outros Passivos;-14429.0000000000;N
35.822.503/0001-27;2024-12-31;2;INSPIRALI EDUCAÇÃO S.A.;027251;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;6.01.12;(Redução) aumento Obg Trib. Sociais e Salários;42251.0000000000;N
35.822.503/0001-27;2024-12-31;2;INSPIRALI EDUCAÇÃO S.A.;027251;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;6.01.12;(Redução) aumento Obg Trib. Sociais e Salários;-37234.0000000000;N
35.822.503/0001-27;2024-12-31;2;INSPIRALI EDUCAÇÃO S.A.;027251;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;6.01.13;Juros Pagos s/ Arrend. Emprest. Fianc. E Debentures;-434978.0000000000;N
35.822.503/0001-27;2024-12-31;2;INSPIRALI EDUCAÇÃO S.A.;027251;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;6.01.13;Juros Pagos s/ Arrend. Emprest. Fianc. E Debentures;-395236.0000000000;N
35.822.503/0001-27;2024-12-31;2;INSPIRALI EDUCAÇÃO S.A.;027251;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;6.01.14;Perda por impairment;0.0000000000;N
35.822.503/0001-27;2024-12-31;2;INSPIRALI EDUCAÇÃO S.A.;027251;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;6.01.14;Perda por impairment;516.0000000000;N
35.822.503/0001-27;2024-12-31;2;INSPIRALI EDUCAÇÃO S.A.;027251;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;6.02;Caixa Líquido Atividades de Investimento;-151856.0000000000;S
35.822.503/0001-27;2024-12-31;2;INSPIRALI EDUCAÇÃO S.A.;027251;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;6.02;Caixa Líquido Atividades de Investimento;-178907.0000000000;S
35.822.503/0001-27;2024-12-31;2;INSPIRALI EDUCAÇÃO S.A.;027251;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;6.02.01;Adiantamento para futuro aumento de capital - não controladores;-22767.0000000000;N
35.822.503/0001-27;2024-12-31;2;INSPIRALI EDUCAÇÃO S.A.;027251;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;6.02.01;Adiantamento para futuro aumento de capital - não controladores;0.0000000000;N
35.822.503/0001-27;2024-12-31;2;INSPIRALI EDUCAÇÃO S.A.;027251;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;6.02.02;Aumento de capital em coligada;0.0000000000;N
35.822.503/0001-27;2024-12-31;2;INSPIRALI EDUCAÇÃO S.A.;027251;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;6.02.02;Aumento de capital em coligada;0.0000000000;N
35.822.503/0001-27;2024-12-31;2;INSPIRALI EDUCAÇÃO S.A.;027251;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;6.02.03;Aquisições de controladas líquidas dos caixas adquiridos;-3697.0000000000;N
35.822.503/0001-27;2024-12-31;2;INSPIRALI EDUCAÇÃO S.A.;027251;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;6.02.03;Aquisições de controladas líquidas dos caixas adquiridos;-9472.0000000000;N
35.822.503/0001-27;2024-12-31;2;INSPIRALI EDUCAÇÃO S.A.;027251;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;6.02.04;Caixa proveniente de investimento (controladas);0.0000000000;N
35.822.503/0001-27;2024-12-31;2;INSPIRALI EDUCAÇÃO S.A.;027251;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;6.02.04;Caixa proveniente de investimento (controladas);0.0000000000;N
35.822.503/0001-27;2024-12-31;2;INSPIRALI EDUCAÇÃO S.A.;027251;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;6.02.05;Resgate de (investimento em) aplicações financeiras;135331.0000000000;N
35.822.503/0001-27;2024-12-31;2;INSPIRALI EDUCAÇÃO S.A.;027251;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;6.02.05;Resgate de (investimento em) aplicações financeiras;27949.0000000000;N
35.822.503/0001-27;2024-12-31;2;INSPIRALI EDUCAÇÃO S.A.;027251;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;6.02.06;Rendimento de aplicações financeiras;-110208.0000000000;N
35.822.503/0001-27;2024-12-31;2;INSPIRALI EDUCAÇÃO S.A.;027251;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;6.02.06;Rendimento de aplicações financeiras;-94743.0000000000;N
35.822.503/0001-27;2024-12-31;2;INSPIRALI EDUCAÇÃO S.A.;027251;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;6.02.07;Compra de ativo imobilizado;-83059.0000000000;N
35.822.503/0001-27;2024-12-31;2;INSPIRALI EDUCAÇÃO S.A.;027251;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;6.02.07;Compra de ativo imobilizado;-69995.0000000000;N
35.822.503/0001-27;2024-12-31;2;INSPIRALI EDUCAÇÃO S.A.;027251;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;6.02.08;Compra de ativo intangível;-67456.0000000000;N
35.822.503/0001-27;2024-12-31;2;INSPIRALI EDUCAÇÃO S.A.;027251;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;6.02.08;Compra de ativo intangível;-32646.0000000000;N
35.822.503/0001-27;2024-12-31;2;INSPIRALI EDUCAÇÃO S.A.;027251;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;6.03;Caixa Líquido Atividades de Financiamento;-526430.0000000000;S
35.822.503/0001-27;2024-12-31;2;INSPIRALI EDUCAÇÃO S.A.;027251;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;6.03;Caixa Líquido Atividades de Financiamento;-602330.0000000000;S
35.822.503/0001-27;2024-12-31;2;INSPIRALI EDUCAÇÃO S.A.;027251;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;6.03.01;Mútuos com partes relacionadas - Captações;-105.0000000000;N
35.822.503/0001-27;2024-12-31;2;INSPIRALI EDUCAÇÃO S.A.;027251;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;6.03.01;Mútuos com partes relacionadas - Captações;76.0000000000;N
35.822.503/0001-27;2024-12-31;2;INSPIRALI EDUCAÇÃO S.A.;027251;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;6.03.02;Mútuos com partes relacionadas - Amortizações;0.0000000000;N
35.822.503/0001-27;2024-12-31;2;INSPIRALI EDUCAÇÃO S.A.;027251;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;6.03.02;Mútuos com partes relacionadas - Amortizações;0.0000000000;N
35.822.503/0001-27;2024-12-31;2;INSPIRALI EDUCAÇÃO S.A.;027251;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;6.03.03;Empréstimos, financiamentos e debêntures - Captações;4926.0000000000;N
35.822.503/0001-27;2024-12-31;2;INSPIRALI EDUCAÇÃO S.A.;027251;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;6.03.03;Empréstimos, financiamentos e debêntures - Captações;1992600.0000000000;N
35.822.503/0001-27;2024-12-31;2;INSPIRALI EDUCAÇÃO S.A.;027251;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;6.03.04;Empréstimos, financiamentos e debêntures - Amortizações;-6074.0000000000;N
35.822.503/0001-27;2024-12-31;2;INSPIRALI EDUCAÇÃO S.A.;027251;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;6.03.04;Empréstimos, financiamentos e debêntures - Amortizações;-2000012.0000000000;N
35.822.503/0001-27;2024-12-31;2;INSPIRALI EDUCAÇÃO S.A.;027251;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;6.03.05;Amortização de títulos a pagar na aquisição de controladas;-98964.0000000000;N
35.822.503/0001-27;2024-12-31;2;INSPIRALI EDUCAÇÃO S.A.;027251;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;6.03.05;Amortização de títulos a pagar na aquisição de controladas;-37543.0000000000;N
35.822.503/0001-27;2024-12-31;2;INSPIRALI EDUCAÇÃO S.A.;027251;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;6.03.06;Pagamento de arrendamentos;-133050.0000000000;N
35.822.503/0001-27;2024-12-31;2;INSPIRALI EDUCAÇÃO S.A.;027251;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;6.03.06;Pagamento de arrendamentos;-114745.0000000000;N
35.822.503/0001-27;2024-12-31;2;INSPIRALI EDUCAÇÃO S.A.;027251;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;6.03.07;Aumento de capital (Custo de captação);0.0000000000;N
35.822.503/0001-27;2024-12-31;2;INSPIRALI EDUCAÇÃO S.A.;027251;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;6.03.07;Aumento de capital (Custo de captação);1236.0000000000;N
35.822.503/0001-27;2024-12-31;2;INSPIRALI EDUCAÇÃO S.A.;027251;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;6.03.08;Dividendos pagos;-293163.0000000000;N
35.822.503/0001-27;2024-12-31;2;INSPIRALI EDUCAÇÃO S.A.;027251;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;6.03.08;Dividendos pagos;-270544.0000000000;N
35.822.503/0001-27;2024-12-31;2;INSPIRALI EDUCAÇÃO S.A.;027251;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;6.03.09;Amortização de ações preferenciais;0.0000000000;N
35.822.503/0001-27;2024-12-31;2;INSPIRALI EDUCAÇÃO S.A.;027251;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;6.03.09;Amortização de ações preferenciais;-173398.0000000000;N
35.822.503/0001-27;2024-12-31;2;INSPIRALI EDUCAÇÃO S.A.;027251;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;6.04;Variação Cambial s/ Caixa e Equivalentes;0.0000000000;S
35.822.503/0001-27;2024-12-31;2;INSPIRALI EDUCAÇÃO S.A.;027251;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;6.04;Variação Cambial s/ Caixa e Equivalentes;0.0000000000;S
35.822.503/0001-27;2024-12-31;2;INSPIRALI EDUCAÇÃO S.A.;027251;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;6.05;Aumento (Redução) de Caixa e Equivalentes;-75836.0000000000;S
35.822.503/0001-27;2024-12-31;2;INSPIRALI EDUCAÇÃO S.A.;027251;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;6.05;Aumento (Redução) de Caixa e Equivalentes;-45293.0000000000;S
35.822.503/0001-27;2024-12-31;2;INSPIRALI EDUCAÇÃO S.A.;027251;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;6.05.01;Saldo Inicial de Caixa e Equivalentes;215453.0000000000;S
