CNPJ_CIA;DT_REFER;VERSAO;DENOM_CIA;CD_CVM;GRUPO_DFP;MOEDA;ESCALA_MOEDA;ORDEM_EXERC;DT_INI_EXERC;DT_FIM_EXERC;CD_CONTA;DS_CONTA;VL_CONTA;ST_CONTA_FIXA
00.070.698/0001-11;2024-12-31;1;COMPANHIA ENERGÉTICA DE BRASÍLIA - CEB;014451;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;4.02;Outros Resultados Abrangentes;86.0000000000;S
00.070.698/0001-11;2024-12-31;1;COMPANHIA ENERGÉTICA DE BRASÍLIA - CEB;014451;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;4.02;Outros Resultados Abrangentes;0.0000000000;S
00.070.698/0001-11;2024-12-31;1;COMPANHIA ENERGÉTICA DE BRASÍLIA - CEB;014451;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;4.02.01;Ganho (Perda) com Plano de Benefício Definido;86.0000000000;N
00.070.698/0001-11;2024-12-31;1;COMPANHIA ENERGÉTICA DE BRASÍLIA - CEB;014451;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;4.02.01;Ganho (Perda) com Plano de Benefício Definido;0.0000000000;N
00.070.698/0001-11;2024-12-31;1;COMPANHIA ENERGÉTICA DE BRASÍLIA - CEB;014451;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;4.02.02;Equivalência Patrimonial sobre Outros Resultados Abrangentes em Investidas;0.0000000000;N
00.070.698/0001-11;2024-12-31;1;COMPANHIA ENERGÉTICA DE BRASÍLIA - CEB;014451;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;4.02.02;Equivalência Patrimonial sobre Outros Resultados Abrangentes em Investidas;0.0000000000;N
00.070.698/0001-11;2024-12-31;1;COMPANHIA ENERGÉTICA DE BRASÍLIA - CEB;014451;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;4.02.03;Realização de Reserva de Reavaliação (Custo Atribuído);0.0000000000;N
00.070.698/0001-11;2024-12-31;1;COMPANHIA ENERGÉTICA DE BRASÍLIA - CEB;014451;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;4.02.03;Realização de Reserva de Reavaliação (Custo Atribuído);0.0000000000;N
00.070.698/0001-11;2024-12-31;1;COMPANHIA ENERGÉTICA DE BRASÍLIA - CEB;014451;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;4.03;Resultado Abrangente Consolidado do Período;235109.0000000000;S
00.070.698/0001-11;2024-12-31;1;COMPANHIA ENERGÉTICA DE BRASÍLIA - CEB;014451;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;4.03;Resultado Abrangente Consolidado do Período;225527.0000000000;S
00.070.698/0001-11;2024-12-31;1;COMPANHIA ENERGÉTICA DE BRASÍLIA - CEB;014451;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;4.03.01;Atribuído a Sócios da Empresa Controladora;183596.0000000000;S
00.070.698/0001-11;2024-12-31;1;COMPANHIA ENERGÉTICA DE BRASÍLIA - CEB;014451;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;4.03.01;Atribuído a Sócios da Empresa Controladora;174228.0000000000;S
00.070.698/0001-11;2024-12-31;1;COMPANHIA ENERGÉTICA DE BRASÍLIA - CEB;014451;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;4.03.02;Atribuído a Sócios Não Controladores;51513.0000000000;S
00.070.698/0001-11;2024-12-31;1;COMPANHIA ENERGÉTICA DE BRASÍLIA - CEB;014451;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;4.03.02;Atribuído a Sócios Não Controladores;51299.0000000000;S
00.080.671/0001-00;2024-12-31;1;CARAMURU ALIMENTOS S.A.;026190;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;4.01;Lucro Líquido Consolidado do Período;239857.0000000000;S
00.080.671/0001-00;2024-12-31;1;CARAMURU ALIMENTOS S.A.;026190;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;4.01;Lucro Líquido Consolidado do Período;272076.0000000000;S
00.080.671/0001-00;2024-12-31;1;CARAMURU ALIMENTOS S.A.;026190;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;4.02;Outros Resultados Abrangentes;-893.0000000000;S
00.080.671/0001-00;2024-12-31;1;CARAMURU ALIMENTOS S.A.;026190;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;4.02;Outros Resultados Abrangentes;1515.0000000000;S
00.080.671/0001-00;2024-12-31;1;CARAMURU ALIMENTOS S.A.;026190;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;4.02.01;Remensuração de obrigações deplanos de benefícios definidos - pós emprego;-1353.0000000000;N
00.080.671/0001-00;2024-12-31;1;CARAMURU ALIMENTOS S.A.;026190;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;4.02.01;Remensuração de obrigações deplanos de benefícios definidos - pós emprego;2296.0000000000;N
00.080.671/0001-00;2024-12-31;1;CARAMURU ALIMENTOS S.A.;026190;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;4.02.02;Imposto de renda e contribuição social relativos aitens que não serão reclassificados;460.0000000000;N
00.080.671/0001-00;2024-12-31;1;CARAMURU ALIMENTOS S.A.;026190;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;4.02.02;Imposto de renda e contribuição social relativos aitens que não serão reclassificados;-781.0000000000;N
00.080.671/0001-00;2024-12-31;1;CARAMURU ALIMENTOS S.A.;026190;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;4.03;Resultado Abrangente Consolidado do Período;238964.0000000000;S
00.080.671/0001-00;2024-12-31;1;CARAMURU ALIMENTOS S.A.;026190;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;4.03;Resultado Abrangente Consolidado do Período;273591.0000000000;S
00.080.671/0001-00;2024-12-31;1;CARAMURU ALIMENTOS S.A.;026190;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;4.03.01;Atribuído a Sócios da Empresa Controladora;238964.0000000000;S
00.080.671/0001-00;2024-12-31;1;CARAMURU ALIMENTOS S.A.;026190;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;4.03.01;Atribuído a Sócios da Empresa Controladora;273591.0000000000;S
00.080.671/0001-00;2024-12-31;1;CARAMURU ALIMENTOS S.A.;026190;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;4.03.02;Atribuído a Sócios Não Controladores;0.0000000000;S
00.080.671/0001-00;2024-12-31;1;CARAMURU ALIMENTOS S.A.;026190;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;4.03.02;Atribuído a Sócios Não Controladores;0.0000000000;S
00.194.724/0001-13;2024-12-31;1;AUREN OPERAÇÕES S.A.;026174;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;4.01;Lucro Líquido Consolidado do Período;334090.0000000000;S
00.194.724/0001-13;2024-12-31;1;AUREN OPERAÇÕES S.A.;026174;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;4.01;Lucro Líquido Consolidado do Período;28155.0000000000;S
00.194.724/0001-13;2024-12-31;1;AUREN OPERAÇÕES S.A.;026174;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;4.02;Outros Resultados Abrangentes;42805.0000000000;S
00.194.724/0001-13;2024-12-31;1;AUREN OPERAÇÕES S.A.;026174;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;4.02;Outros Resultados Abrangentes;42949.0000000000;S
00.194.724/0001-13;2024-12-31;1;AUREN OPERAÇÕES S.A.;026174;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;4.02.01;Remensuração da obrigação com previdência privada;11929.0000000000;N
00.194.724/0001-13;2024-12-31;1;AUREN OPERAÇÕES S.A.;026174;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;4.02.01;Remensuração da obrigação com previdência privada;74831.0000000000;N
00.194.724/0001-13;2024-12-31;1;AUREN OPERAÇÕES S.A.;026174;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;4.02.02;Imposto de renda e contribuição social sobre obrigação com previdência privada;-4056.0000000000;N
00.194.724/0001-13;2024-12-31;1;AUREN OPERAÇÕES S.A.;026174;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;4.02.02;Imposto de renda e contribuição social sobre obrigação com previdência privada;-25443.0000000000;N
00.194.724/0001-13;2024-12-31;1;AUREN OPERAÇÕES S.A.;026174;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;4.02.03;Remensuração da obrigação com PIA;-1730.0000000000;N
00.194.724/0001-13;2024-12-31;1;AUREN OPERAÇÕES S.A.;026174;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;4.02.03;Remensuração da obrigação com PIA;2838.0000000000;N
00.194.724/0001-13;2024-12-31;1;AUREN OPERAÇÕES S.A.;026174;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;4.02.04;Imposto de renda e contribuição social sobre obrigação com PIA;588.0000000000;N
00.194.724/0001-13;2024-12-31;1;AUREN OPERAÇÕES S.A.;026174;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;4.02.04;Imposto de renda e contribuição social sobre obrigação com PIA;-965.0000000000;N
00.194.724/0001-13;2024-12-31;1;AUREN OPERAÇÕES S.A.;026174;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;4.02.06;Hedge de fluxo de caixa;57020.0000000000;N
00.194.724/0001-13;2024-12-31;1;AUREN OPERAÇÕES S.A.;026174;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;4.02.06;Hedge de fluxo de caixa;-9441.0000000000;N
00.194.724/0001-13;2024-12-31;1;AUREN OPERAÇÕES S.A.;026174;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;4.02.07;Imposto de renda e contribuição social diferidos;-20728.0000000000;N
00.194.724/0001-13;2024-12-31;1;AUREN OPERAÇÕES S.A.;026174;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;4.02.07;Imposto de renda e contribuição social diferidos;3339.0000000000;N
00.194.724/0001-13;2024-12-31;1;AUREN OPERAÇÕES S.A.;026174;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;4.02.08;Opção de recompra de participação acionária;-218.0000000000;N
00.194.724/0001-13;2024-12-31;1;AUREN OPERAÇÕES S.A.;026174;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;4.02.08;Opção de recompra de participação acionária;-2210.0000000000;N
00.194.724/0001-13;2024-12-31;1;AUREN OPERAÇÕES S.A.;026174;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;4.03;Resultado Abrangente Consolidado do Período;376895.0000000000;S
00.194.724/0001-13;2024-12-31;1;AUREN OPERAÇÕES S.A.;026174;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;4.03;Resultado Abrangente Consolidado do Período;71104.0000000000;S
00.194.724/0001-13;2024-12-31;1;AUREN OPERAÇÕES S.A.;026174;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;4.03.01;Atribuído a Sócios da Empresa Controladora;176343.0000000000;S
00.194.724/0001-13;2024-12-31;1;AUREN OPERAÇÕES S.A.;026174;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;4.03.01;Atribuído a Sócios da Empresa Controladora;-51642.0000000000;S
00.194.724/0001-13;2024-12-31;1;AUREN OPERAÇÕES S.A.;026174;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;4.03.02;Atribuído a Sócios Não Controladores;200552.0000000000;S
00.194.724/0001-13;2024-12-31;1;AUREN OPERAÇÕES S.A.;026174;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;4.03.02;Atribuído a Sócios Não Controladores;122746.0000000000;S
00.242.184/0001-04;2024-12-31;1;ARMAC LOCAÇÃO, LOGÍSTICA E SERVIÇOS S.A.;026069;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;4.01;Lucro Líquido Consolidado do Período;163283.0000000000;S
00.242.184/0001-04;2024-12-31;1;ARMAC LOCAÇÃO, LOGÍSTICA E SERVIÇOS S.A.;026069;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;4.01;Lucro Líquido Consolidado do Período;175639.0000000000;S
00.242.184/0001-04;2024-12-31;1;ARMAC LOCAÇÃO, LOGÍSTICA E SERVIÇOS S.A.;026069;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;4.02;Outros Resultados Abrangentes;0.0000000000;S
00.242.184/0001-04;2024-12-31;1;ARMAC LOCAÇÃO, LOGÍSTICA E SERVIÇOS S.A.;026069;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;4.02;Outros Resultados Abrangentes;0.0000000000;S
00.242.184/0001-04;2024-12-31;1;ARMAC LOCAÇÃO, LOGÍSTICA E SERVIÇOS S.A.;026069;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;4.03;Resultado Abrangente Consolidado do Período;163283.0000000000;S
00.242.184/0001-04;2024-12-31;1;ARMAC LOCAÇÃO, LOGÍSTICA E SERVIÇOS S.A.;026069;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;4.03;Resultado Abrangente Consolidado do Período;175639.0000000000;S
00.242.184/0001-04;2024-12-31;1;ARMAC LOCAÇÃO, LOGÍSTICA E SERVIÇOS S.A.;026069;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;4.03.01;Atribuído a Sócios da Empresa Controladora;163283.0000000000;S
00.242.184/0001-04;2024-12-31;1;ARMAC LOCAÇÃO, LOGÍSTICA E SERVIÇOS S.A.;026069;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;4.03.01;Atribuído a Sócios da Empresa Controladora;170197.0000000000;S
00.242.184/0001-04;2024-12-31;1;ARMAC LOCAÇÃO, LOGÍSTICA E SERVIÇOS S.A.;026069;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;4.03.02;Atribuído a Sócios Não Controladores;0.0000000000;S
00.242.184/0001-04;2024-12-31;1;ARMAC LOCAÇÃO, LOGÍSTICA E SERVIÇOS S.A.;026069;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;4.03.02;Atribuído a Sócios Não Controladores;5442.0000000000;S
00.357.038/0001-16;2024-12-31;2;CENTRAIS ELÉTRICAS DO NORTE DO BRASIL S.A.;027472;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;4.01;Lucro Líquido Consolidado do Período;644547.0000000000;S
00.357.038/0001-16;2024-12-31;2;CENTRAIS ELÉTRICAS DO NORTE DO BRASIL S.A.;027472;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;4.01;Lucro Líquido Consolidado do Período;2084000.0000000000;S
00.357.038/0001-16;2024-12-31;2;CENTRAIS ELÉTRICAS DO NORTE DO BRASIL S.A.;027472;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;4.02;Outros Resultados Abrangentes;58093.0000000000;S
00.357.038/0001-16;2024-12-31;2;CENTRAIS ELÉTRICAS DO NORTE DO BRASIL S.A.;027472;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;4.02;Outros Resultados Abrangentes;100225.0000000000;S
00.357.038/0001-16;2024-12-31;2;CENTRAIS ELÉTRICAS DO NORTE DO BRASIL S.A.;027472;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;4.02.01;Ajuste ganhos e perdas atuariais;75751.0000000000;N
00.357.038/0001-16;2024-12-31;2;CENTRAIS ELÉTRICAS DO NORTE DO BRASIL S.A.;027472;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;4.02.01;Ajuste ganhos e perdas atuariais;20876.0000000000;N
00.357.038/0001-16;2024-12-31;2;CENTRAIS ELÉTRICAS DO NORTE DO BRASIL S.A.;027472;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;4.02.02;IR / CSLL diferidos - atuariais;-17658.0000000000;N
00.357.038/0001-16;2024-12-31;2;CENTRAIS ELÉTRICAS DO NORTE DO BRASIL S.A.;027472;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;4.02.02;IR / CSLL diferidos - atuariais;-4866.0000000000;N
00.357.038/0001-16;2024-12-31;2;CENTRAIS ELÉTRICAS DO NORTE DO BRASIL S.A.;027472;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;4.02.03;Ajuste de hedge de fluxo de caixa;0.0000000000;N
00.357.038/0001-16;2024-12-31;2;CENTRAIS ELÉTRICAS DO NORTE DO BRASIL S.A.;027472;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;4.02.03;Ajuste de hedge de fluxo de caixa;84215.0000000000;N
00.357.038/0001-16;2024-12-31;2;CENTRAIS ELÉTRICAS DO NORTE DO BRASIL S.A.;027472;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;4.03;Resultado Abrangente Consolidado do Período;702640.0000000000;S
00.357.038/0001-16;2024-12-31;2;CENTRAIS ELÉTRICAS DO NORTE DO BRASIL S.A.;027472;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;4.03;Resultado Abrangente Consolidado do Período;2184225.0000000000;S
00.357.038/0001-16;2024-12-31;2;CENTRAIS ELÉTRICAS DO NORTE DO BRASIL S.A.;027472;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;4.03.01;Atribuído a Sócios da Empresa Controladora;714168.0000000000;S
00.357.038/0001-16;2024-12-31;2;CENTRAIS ELÉTRICAS DO NORTE DO BRASIL S.A.;027472;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;4.03.01;Atribuído a Sócios da Empresa Controladora;2191803.0000000000;S
00.357.038/0001-16;2024-12-31;2;CENTRAIS ELÉTRICAS DO NORTE DO BRASIL S.A.;027472;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;4.03.02;Atribuído a Sócios Não Controladores;-11528.0000000000;S
00.357.038/0001-16;2024-12-31;2;CENTRAIS ELÉTRICAS DO NORTE DO BRASIL S.A.;027472;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;4.03.02;Atribuído a Sócios Não Controladores;-7578.0000000000;S
00.389.481/0001-79;2024-12-31;1;LM TRANSPORTES INTERESTADUAIS SERVIÇOS E COMÉRCIO S.A.;024880;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;4.01;Lucro Líquido Consolidado do Período;160371.0000000000;S
00.389.481/0001-79;2024-12-31;1;LM TRANSPORTES INTERESTADUAIS SERVIÇOS E COMÉRCIO S.A.;024880;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;4.01;Lucro Líquido Consolidado do Período;200184.0000000000;S
00.389.481/0001-79;2024-12-31;1;LM TRANSPORTES INTERESTADUAIS SERVIÇOS E COMÉRCIO S.A.;024880;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;4.02;Outros Resultados Abrangentes;-4607.0000000000;S
00.389.481/0001-79;2024-12-31;1;LM TRANSPORTES INTERESTADUAIS SERVIÇOS E COMÉRCIO S.A.;024880;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;4.02;Outros Resultados Abrangentes;-80360.0000000000;S
00.389.481/0001-79;2024-12-31;1;LM TRANSPORTES INTERESTADUAIS SERVIÇOS E COMÉRCIO S.A.;024880;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;4.02.01;Hedge de fluxo de caixa;-4607.0000000000;N
00.389.481/0001-79;2024-12-31;1;LM TRANSPORTES INTERESTADUAIS SERVIÇOS E COMÉRCIO S.A.;024880;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;4.02.01;Hedge de fluxo de caixa;-80360.0000000000;N
00.389.481/0001-79;2024-12-31;1;LM TRANSPORTES INTERESTADUAIS SERVIÇOS E COMÉRCIO S.A.;024880;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;4.03;Resultado Abrangente Consolidado do Período;155764.0000000000;S
00.389.481/0001-79;2024-12-31;1;LM TRANSPORTES INTERESTADUAIS SERVIÇOS E COMÉRCIO S.A.;024880;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;4.03;Resultado Abrangente Consolidado do Período;119824.0000000000;S
00.389.481/0001-79;2024-12-31;1;LM TRANSPORTES INTERESTADUAIS SERVIÇOS E COMÉRCIO S.A.;024880;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;4.03.01;Atribuído a Sócios da Empresa Controladora;93458.0000000000;S
00.389.481/0001-79;2024-12-31;1;LM TRANSPORTES INTERESTADUAIS SERVIÇOS E COMÉRCIO S.A.;024880;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;4.03.01;Atribuído a Sócios da Empresa Controladora;71894.0000000000;S
